Categoria;Producto;Precio;URL de la imagen;Fecha_hora
Bazar-y-textil;Lápiz corrector Simball 7 cc 1 u.;$ 990,00;https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true;09/05/2024, 17:32:03
Bazar-y-textil;Goma de borrar Maped technic 300 2 u.;$ 989,00;https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true;09/05/2024, 17:32:03
Bazar-y-textil;Repuesto escolar n3 América rayado 400 hojas;$ 8.990,00;https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true;09/05/2024, 17:32:03
Bazar-y-textil;Sacapuntas Maped boogy 3 u.;$ 885,00;https://carrefourar.vtexassets.com/arquivos/ids/163503-170-170?v=637467707695300000&width=170&height=170&aspect=true;09/05/2024, 17:32:03
Bazar-y-textil;Resma a4 70 g. Pampa 500 hojas;$ 6.789,00;https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true;09/05/2024, 17:32:03
Bazar-y-textil;Lapicera retráctil Paper Mate KM 100 azul 3 u.;$ 1.139,00;https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true;09/05/2024, 17:32:03
Bazar-y-textil;Cuaderno rayado América terra 80 hojas;$ 3.590,00;https://carrefourar.vtexassets.com/arquivos/ids/163905-170-170?v=637467709487400000&width=170&height=170&aspect=true;09/05/2024, 17:32:03
Bazar-y-textil;Adhesivo sintético Voligoma 30 cc.;$ 1.050,00;https://carrefourar.vtexassets.com/arquivos/ids/163702-170-170?v=637467708612700000&width=170&height=170&aspect=true;09/05/2024, 17:32:03
Bazar-y-textil;Separadores para freezer Separata 19x25 cm x 100 u.;$ 1.901,00;https://carrefourar.vtexassets.com/arquivos/ids/160224-170-170?v=637467650503500000&width=170&height=170&aspect=true;09/05/2024, 17:32:03
Bazar-y-textil;Adhesivo sintético Voligoma 2 u x 30 cc.;$ 1.985,00;https://carrefourar.vtexassets.com/arquivos/ids/163703-170-170?v=637467708617900000&width=170&height=170&aspect=true;09/05/2024, 17:32:09
Bazar-y-textil;Lápiz corrector Simball 7 cc 1 u.;$ 990,00;https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true;09/05/2024, 17:32:09
Bazar-y-textil;Goma de borrar Maped technic 300 2 u.;$ 989,00;https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true;09/05/2024, 17:32:09
Bazar-y-textil;Repuesto escolar n3 América rayado 400 hojas;$ 8.990,00;https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true;09/05/2024, 17:32:09
Bazar-y-textil;Sacapuntas Maped boogy 3 u.;$ 885,00;https://carrefourar.vtexassets.com/arquivos/ids/163503-170-170?v=637467707695300000&width=170&height=170&aspect=true;09/05/2024, 17:32:09
Bazar-y-textil;Resma a4 70 g. Pampa 500 hojas;$ 6.789,00;https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true;09/05/2024, 17:32:09
Bazar-y-textil;Lapicera retráctil Paper Mate KM 100 azul 3 u.;$ 1.139,00;https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true;09/05/2024, 17:32:09
Bazar-y-textil;Cuaderno rayado América terra 80 hojas;$ 3.590,00;https://carrefourar.vtexassets.com/arquivos/ids/163905-170-170?v=637467709487400000&width=170&height=170&aspect=true;09/05/2024, 17:32:09
Bazar-y-textil;Adhesivo sintético Voligoma 30 cc.;$ 1.050,00;https://carrefourar.vtexassets.com/arquivos/ids/163702-170-170?v=637467708612700000&width=170&height=170&aspect=true;09/05/2024, 17:32:09
Bazar-y-textil;Separadores para freezer Separata 19x25 cm x 100 u.;$ 1.901,00;https://carrefourar.vtexassets.com/arquivos/ids/160224-170-170?v=637467650503500000&width=170&height=170&aspect=true;09/05/2024, 17:32:09
Bazar-y-textil;Adhesivo sintético Voligoma 2 u x 30 cc.;$ 1.985,00;https://carrefourar.vtexassets.com/arquivos/ids/163703-170-170?v=637467708617900000&width=170&height=170&aspect=true;09/05/2024, 17:32:13
Bazar-y-textil;Lápiz corrector Simball 7 cc 1 u.;$ 990,00;https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true;09/05/2024, 17:32:13
Bazar-y-textil;Goma de borrar Maped technic 300 2 u.;$ 989,00;https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true;09/05/2024, 17:32:13
Bazar-y-textil;Repuesto escolar n3 América rayado 400 hojas;$ 8.990,00;https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true;09/05/2024, 17:32:13
Bazar-y-textil;Sacapuntas Maped boogy 3 u.;$ 885,00;https://carrefourar.vtexassets.com/arquivos/ids/163503-170-170?v=637467707695300000&width=170&height=170&aspect=true;09/05/2024, 17:32:13
Bazar-y-textil;Resma a4 70 g. Pampa 500 hojas;$ 6.789,00;https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true;09/05/2024, 17:32:13
Bazar-y-textil;Lapicera retráctil Paper Mate KM 100 azul 3 u.;$ 1.139,00;https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true;09/05/2024, 17:32:13
Bazar-y-textil;Cuaderno rayado América terra 80 hojas;$ 3.590,00;https://carrefourar.vtexassets.com/arquivos/ids/163905-170-170?v=637467709487400000&width=170&height=170&aspect=true;09/05/2024, 17:32:13
Bazar-y-textil;Adhesivo sintético Voligoma 30 cc.;$ 1.050,00;https://carrefourar.vtexassets.com/arquivos/ids/163702-170-170?v=637467708612700000&width=170&height=170&aspect=true;09/05/2024, 17:32:13
Bazar-y-textil;Separadores para freezer Separata 19x25 cm x 100 u.;$ 1.901,00;https://carrefourar.vtexassets.com/arquivos/ids/160224-170-170?v=637467650503500000&width=170&height=170&aspect=true;09/05/2024, 17:32:13
Bazar-y-textil;Adhesivo sintético Voligoma 2 u x 30 cc.;$ 1.985,00;https://carrefourar.vtexassets.com/arquivos/ids/163703-170-170?v=637467708617900000&width=170&height=170&aspect=true;09/05/2024, 17:32:20
Bazar-y-textil;Lápiz corrector Simball 7 cc 1 u.;$ 990,00;https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true;09/05/2024, 17:32:20
Bazar-y-textil;Goma de borrar Maped technic 300 2 u.;$ 989,00;https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true;09/05/2024, 17:32:20
Bazar-y-textil;Repuesto escolar n3 América rayado 400 hojas;$ 8.990,00;https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true;09/05/2024, 17:32:20
Bazar-y-textil;Resma a4 70 g. Pampa 500 hojas;$ 6.789,00;https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true;09/05/2024, 17:32:20
Bazar-y-textil;Lapicera retráctil Paper Mate KM 100 azul 3 u.;$ 1.139,00;https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true;09/05/2024, 17:32:20
Bazar-y-textil;Cuaderno rayado América terra 80 hojas;$ 3.590,00;https://carrefourar.vtexassets.com/arquivos/ids/163905-170-170?v=637467709487400000&width=170&height=170&aspect=true;09/05/2024, 17:32:20
Bazar-y-textil;Adhesivo sintético Voligoma 2 u x 30 cc.;$ 1.985,00;https://carrefourar.vtexassets.com/arquivos/ids/163703-170-170?v=637467708617900000&width=170&height=170&aspect=true;09/05/2024, 17:32:27
Bazar-y-textil;Lápiz corrector Simball 7 cc 1 u.;$ 990,00;https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true;09/05/2024, 17:32:27
Bazar-y-textil;Goma de borrar Maped technic 300 2 u.;$ 989,00;https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true;09/05/2024, 17:32:27
Bazar-y-textil;Repuesto escolar n3 América rayado 400 hojas;$ 8.990,00;https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true;09/05/2024, 17:32:27
Bazar-y-textil;Resma a4 70 g. Pampa 500 hojas;$ 6.789,00;https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true;09/05/2024, 17:32:27
Bazar-y-textil;Lapicera retráctil Paper Mate KM 100 azul 3 u.;$ 1.139,00;https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true;09/05/2024, 17:32:27
Bazar-y-textil;Cuaderno rayado América terra 80 hojas;$ 3.590,00;https://carrefourar.vtexassets.com/arquivos/ids/163905-170-170?v=637467709487400000&width=170&height=170&aspect=true;09/05/2024, 17:32:27
Bazar-y-textil;Adhesivo sintético Voligoma 2 u x 30 cc.;$ 1.985,00;https://carrefourar.vtexassets.com/arquivos/ids/163703-170-170?v=637467708617900000&width=170&height=170&aspect=true;09/05/2024, 17:32:35
Bazar-y-textil;Lápiz corrector Simball 7 cc 1 u.;$ 990,00;https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true;09/05/2024, 17:32:35
Bazar-y-textil;Goma de borrar Maped technic 300 2 u.;$ 989,00;https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true;09/05/2024, 17:32:35
Bazar-y-textil;Repuesto escolar n3 América rayado 400 hojas;$ 8.990,00;https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true;09/05/2024, 17:32:35
Bazar-y-textil;Resma a4 70 g. Pampa 500 hojas;$ 6.789,00;https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true;09/05/2024, 17:32:35
Bazar-y-textil;Lapicera retráctil Paper Mate KM 100 azul 3 u.;$ 1.139,00;https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true;09/05/2024, 17:32:35
Bazar-y-textil;Cuaderno rayado América terra 80 hojas;$ 3.590,00;https://carrefourar.vtexassets.com/arquivos/ids/163905-170-170?v=637467709487400000&width=170&height=170&aspect=true;09/05/2024, 17:32:35
Bazar-y-textil;Adhesivo sintético Voligoma 2 u x 30 cc.;$ 1.985,00;https://carrefourar.vtexassets.com/arquivos/ids/163703-170-170?v=637467708617900000&width=170&height=170&aspect=true;09/05/2024, 17:32:42
Bazar-y-textil;Lápiz corrector Simball 7 cc 1 u.;$ 990,00;https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true;09/05/2024, 17:32:42
Bazar-y-textil;Goma de borrar Maped technic 300 2 u.;$ 989,00;https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true;09/05/2024, 17:32:42
Bazar-y-textil;Repuesto escolar n3 América rayado 400 hojas;$ 8.990,00;https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true;09/05/2024, 17:32:42
Bazar-y-textil;Sacapuntas Maped boogy 3 u.;$ 885,00;https://carrefourar.vtexassets.com/arquivos/ids/163503-170-170?v=637467707695300000&width=170&height=170&aspect=true;09/05/2024, 17:32:42
Bazar-y-textil;Resma a4 70 g. Pampa 500 hojas;$ 6.789,00;https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true;09/05/2024, 17:32:42
Bazar-y-textil;Lapicera retráctil Paper Mate KM 100 azul 3 u.;$ 1.139,00;https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true;09/05/2024, 17:32:42
Bazar-y-textil;Cuaderno rayado América terra 80 hojas;$ 3.590,00;https://carrefourar.vtexassets.com/arquivos/ids/163905-170-170?v=637467709487400000&width=170&height=170&aspect=true;09/05/2024, 17:32:42
Bazar-y-textil;Adhesivo sintético Voligoma 2 u x 30 cc.;$ 1.985,00;https://carrefourar.vtexassets.com/arquivos/ids/163703-170-170?v=637467708617900000&width=170&height=170&aspect=true;09/05/2024, 17:32:49
Bazar-y-textil;Lápiz corrector Simball 7 cc 1 u.;$ 990,00;https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true;09/05/2024, 17:32:49
Bazar-y-textil;Goma de borrar Maped technic 300 2 u.;$ 989,00;https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true;09/05/2024, 17:32:49
Bazar-y-textil;Repuesto escolar n3 América rayado 400 hojas;$ 8.990,00;https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true;09/05/2024, 17:32:49
Bazar-y-textil;Sacapuntas Maped boogy 3 u.;$ 885,00;https://carrefourar.vtexassets.com/arquivos/ids/163503-170-170?v=637467707695300000&width=170&height=170&aspect=true;09/05/2024, 17:32:49
Bazar-y-textil;Resma a4 70 g. Pampa 500 hojas;$ 6.789,00;https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true;09/05/2024, 17:32:49
Bazar-y-textil;Lapicera retráctil Paper Mate KM 100 azul 3 u.;$ 1.139,00;https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true;09/05/2024, 17:32:49
Bazar-y-textil;Cuaderno rayado América terra 80 hojas;$ 3.590,00;https://carrefourar.vtexassets.com/arquivos/ids/163905-170-170?v=637467709487400000&width=170&height=170&aspect=true;09/05/2024, 17:32:49
Bazar-y-textil;Adhesivo sintético Voligoma 30 cc.;$ 1.050,00;https://carrefourar.vtexassets.com/arquivos/ids/163702-170-170?v=637467708612700000&width=170&height=170&aspect=true;09/05/2024, 17:32:49
Bazar-y-textil;Separadores para freezer Separata 19x25 cm x 100 u.;$ 1.901,00;https://carrefourar.vtexassets.com/arquivos/ids/160224-170-170?v=637467650503500000&width=170&height=170&aspect=true;09/05/2024, 17:32:49
Bazar-y-textil;Adhesivo sintético Voligoma 2 u x 30 cc.;$ 1.985,00;https://carrefourar.vtexassets.com/arquivos/ids/163703-170-170?v=637467708617900000&width=170&height=170&aspect=true;09/05/2024, 17:32:54
Bazar-y-textil;Lápiz corrector Simball 7 cc 1 u.;$ 990,00;https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true;09/05/2024, 17:32:54
Bazar-y-textil;Goma de borrar Maped technic 300 2 u.;$ 989,00;https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true;09/05/2024, 17:32:54
Bazar-y-textil;Repuesto escolar n3 América rayado 400 hojas;$ 8.990,00;https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true;09/05/2024, 17:32:54
Bazar-y-textil;Sacapuntas Maped boogy 3 u.;$ 885,00;https://carrefourar.vtexassets.com/arquivos/ids/163503-170-170?v=637467707695300000&width=170&height=170&aspect=true;09/05/2024, 17:32:54
Bazar-y-textil;Resma a4 70 g. Pampa 500 hojas;$ 6.789,00;https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true;09/05/2024, 17:32:54
Bazar-y-textil;Lapicera retráctil Paper Mate KM 100 azul 3 u.;$ 1.139,00;https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true;09/05/2024, 17:32:54
Bazar-y-textil;Cuaderno rayado América terra 80 hojas;$ 3.590,00;https://carrefourar.vtexassets.com/arquivos/ids/163905-170-170?v=637467709487400000&width=170&height=170&aspect=true;09/05/2024, 17:32:54
Bazar-y-textil;Adhesivo sintético Voligoma 30 cc.;$ 1.050,00;https://carrefourar.vtexassets.com/arquivos/ids/163702-170-170?v=637467708612700000&width=170&height=170&aspect=true;09/05/2024, 17:32:54
Bazar-y-textil;Separadores para freezer Separata 19x25 cm x 100 u.;$ 1.901,00;https://carrefourar.vtexassets.com/arquivos/ids/160224-170-170?v=637467650503500000&width=170&height=170&aspect=true;09/05/2024, 17:32:54
Bazar-y-textil;Adhesivo sintético Voligoma 2 u x 30 cc.;$ 1.985,00;https://carrefourar.vtexassets.com/arquivos/ids/163703-170-170?v=637467708617900000&width=170&height=170&aspect=true;09/05/2024, 17:33:06
Bazar-y-textil;Lápiz corrector Simball 7 cc 1 u.;$ 990,00;https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true;09/05/2024, 17:33:06
Bazar-y-textil;Goma de borrar Maped technic 300 2 u.;$ 989,00;https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true;09/05/2024, 17:33:06
Bazar-y-textil;Repuesto escolar n3 América rayado 400 hojas;$ 8.990,00;https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true;09/05/2024, 17:33:06
Bazar-y-textil;Sacapuntas Maped boogy 3 u.;$ 885,00;https://carrefourar.vtexassets.com/arquivos/ids/163503-170-170?v=637467707695300000&width=170&height=170&aspect=true;09/05/2024, 17:33:06
Bazar-y-textil;Resma a4 70 g. Pampa 500 hojas;$ 6.789,00;https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true;09/05/2024, 17:33:06
Bazar-y-textil;Lapicera retráctil Paper Mate KM 100 azul 3 u.;$ 1.139,00;https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true;09/05/2024, 17:33:06
Bazar-y-textil;Cuaderno rayado América terra 80 hojas;$ 3.590,00;https://carrefourar.vtexassets.com/arquivos/ids/163905-170-170?v=637467709487400000&width=170&height=170&aspect=true;09/05/2024, 17:33:06
Bazar-y-textil;Adhesivo sintético Voligoma 2 u x 30 cc.;$ 1.985,00;https://carrefourar.vtexassets.com/arquivos/ids/163703-170-170?v=637467708617900000&width=170&height=170&aspect=true;09/05/2024, 17:33:12
Bazar-y-textil;Lápiz corrector Simball 7 cc 1 u.;$ 990,00;https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true;09/05/2024, 17:33:12
Bazar-y-textil;Goma de borrar Maped technic 300 2 u.;$ 989,00;https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true;09/05/2024, 17:33:12
Bazar-y-textil;Repuesto escolar n3 América rayado 400 hojas;$ 8.990,00;https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true;09/05/2024, 17:33:12
Bazar-y-textil;Sacapuntas Maped boogy 3 u.;$ 885,00;https://carrefourar.vtexassets.com/arquivos/ids/163503-170-170?v=637467707695300000&width=170&height=170&aspect=true;09/05/2024, 17:33:12
Bazar-y-textil;Resma a4 70 g. Pampa 500 hojas;$ 6.789,00;https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true;09/05/2024, 17:33:12
Bazar-y-textil;Lapicera retráctil Paper Mate KM 100 azul 3 u.;$ 1.139,00;https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true;09/05/2024, 17:33:12
